,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
1717,ROHLTD,EQ,248.25,258.5,245.0,251.4,252.0,248.25,95943,24144301.05,12-SEP-2022,2014,INE283H01019
1718,ROLEXRINGS,EQ,1979.8,1998.0,1962.05,1976.5,1979.0,1969.15,77340,153139076.1,12-SEP-2022,6088,INE645S01016
1719,ROLLT,EQ,1.5,1.55,1.45,1.55,1.55,1.5,985452,1496764.0,12-SEP-2022,280,INE927A01040
1722,ROSSARI,EQ,990.95,1006.0,985.05,987.55,990.9,989.4,21502,21384507.9,12-SEP-2022,2135,INE02A801020
1723,ROSSELLIND,EQ,295.75,309.95,292.7,300.35,300.2,297.7,108780,32918412.95,12-SEP-2022,3668,INE847C01020
1724,ROTO,EQ,458.0,468.0,458.0,464.95,467.85,456.25,5257,2437356.15,12-SEP-2022,393,INE535D01029
1725,ROUTE,EQ,1474.4,1488.8,1470.2,1477.6,1479.05,1468.05,126061,186598759.15,12-SEP-2022,7519,INE450U01017
1726,RPGLIFE,EQ,755.9,760.6,743.0,750.35,752.15,751.65,24934,18750738.2,12-SEP-2022,2164,INE105J01010
1727,RPOWER,EQ,18.8,21.1,18.4,21.1,21.1,19.2,107892593,2178373613.65,12-SEP-2022,98611,INE614G01033
1728,RPPINFRA,EQ,40.7,41.75,40.7,41.0,40.9,41.5,58065,2398285.15,12-SEP-2022,551,INE324L01013
1729,RPPL,EQ,216.75,218.05,206.8,208.55,208.5,213.5,55944,11792991.75,12-SEP-2022,1558,INE760W01015
1730,RPSGVENT,EQ,572.7,577.15,555.5,557.8,557.0,570.15,40054,22685579.55,12-SEP-2022,2356,INE425Y01011
1731,RSSOFTWARE,EQ,32.3,33.05,30.85,31.2,31.4,31.7,197001,6352096.0,12-SEP-2022,1632,INE165B01029
1732,RSWM,EQ,374.8,376.25,370.0,370.9,371.0,372.55,53410,19885002.85,12-SEP-2022,1761,INE611A01016
1733,RSYSTEMS,EQ,241.3,249.5,241.3,242.05,241.6,243.25,61206,14955346.05,12-SEP-2022,1508,INE411H01032
1734,RTNINDIA,EQ,52.45,53.05,51.1,51.65,51.55,52.1,2632928,137997028.25,12-SEP-2022,10367,INE834M01019
1735,RTNPOWER,EQ,5.15,5.4,5.15,5.4,5.4,5.15,39881378,214407075.0,12-SEP-2022,12170,INE399K01017
1736,RUBYMILLS,EQ,669.8,691.95,666.05,680.2,686.0,662.9,96809,65670526.5,12-SEP-2022,4554,INE301D01026
1738,RUCHIRA,EQ,147.3,149.3,147.0,147.35,147.25,146.5,173589,25679451.5,12-SEP-2022,2527,INE803H01014
1739,RUPA,EQ,354.7,358.0,345.0,348.55,348.4,352.5,320420,112642046.7,12-SEP-2022,6493,INE895B01021
1740,RUSHIL,EQ,599.5,645.2,599.0,626.55,629.0,593.9,180228,113169078.45,12-SEP-2022,5971,INE573K01017
1741,RVHL,EQ,21.45,22.65,21.45,22.0,22.2,21.45,19277,429698.1,12-SEP-2022,123,INE09E501017
1742,RVNL,EQ,34.25,34.5,33.9,34.0,34.0,33.85,3412159,116727610.35,12-SEP-2022,9372,INE415G01027
1746,SADBHAV,EQ,15.5,15.6,15.15,15.2,15.25,15.3,547039,8422117.3,12-SEP-2022,1090,INE226H01026
1747,SADBHIN,EQ,7.15,7.4,7.1,7.3,7.35,7.1,439750,3166148.85,12-SEP-2022,905,INE764L01010
1748,SAFARI,EQ,1530.0,1598.0,1510.0,1568.7,1580.0,1513.4,29213,45784120.9,12-SEP-2022,5032,INE429E01023
1749,SAGARDEEP,EQ,30.7,32.1,30.15,31.2,31.15,31.3,27325,854482.05,12-SEP-2022,277,INE976T01013
1750,SAGCEM,EQ,207.45,218.6,204.2,215.65,214.9,205.1,550383,117190857.35,12-SEP-2022,9252,INE229C01021
1751,SAIL,EQ,82.7,83.5,82.5,83.25,83.5,82.15,13787059,1143478946.4,12-SEP-2022,41363,INE114A01011
1753,SAKHTISUG,EQ,23.5,24.75,23.3,24.1,24.25,23.5,338955,8169007.65,12-SEP-2022,1710,INE623A01011
1754,SAKSOFT,EQ,1085.0,1087.9,1066.0,1072.9,1075.95,1075.5,13833,14894129.05,12-SEP-2022,1854,INE667G01015
1755,SAKUMA,EQ,17.3,17.6,17.0,17.15,17.25,17.15,495964,8551311.2,12-SEP-2022,1367,INE190H01024
1756,SALASAR,EQ,34.5,34.75,33.85,33.95,34.0,34.0,574619,19632162.35,12-SEP-2022,3204,INE170V01027
1757,SALONA,EQ,279.95,279.95,270.0,270.1,270.1,274.6,2038,553943.0,12-SEP-2022,129,INE498E01010
1758,SALSTEEL,EQ,8.7,8.85,8.6,8.8,8.8,8.7,158648,1390887.3,12-SEP-2022,441,INE658G01014
1759,SALZERELEC,EQ,240.25,257.3,240.1,250.05,250.45,240.25,207242,52159988.45,12-SEP-2022,4396,INE457F01013
1760,SAMBHAAV,EQ,5.55,5.7,5.1,5.25,5.25,5.55,350157,1865244.8,12-SEP-2022,672,INE699B01027
1761,SANCO,EQ,9.8,9.8,9.55,9.7,9.7,9.55,28749,278990.4,12-SEP-2022,103,INE782L01012
1762,SANDESH,EQ,790.65,793.0,781.4,787.6,791.0,780.05,1491,1177617.65,12-SEP-2022,96,INE583B01015
1763,SANDHAR,EQ,235.7,235.7,230.0,232.45,232.45,232.65,58446,13582668.5,12-SEP-2022,1079,INE278H01035
1764,SANGAMIND,EQ,326.9,336.0,325.35,332.3,332.0,322.3,46265,15257548.4,12-SEP-2022,1471,INE495C01010
1765,SANGHIIND,EQ,63.95,64.95,60.15,61.05,61.25,64.55,2079827,128716312.1,12-SEP-2022,7578,INE999B01013
1766,SANGHVIMOV,EQ,256.05,262.25,251.05,251.7,251.9,255.6,151064,38739775.85,12-SEP-2022,4205,INE989A01024
1767,SANGINITA,EQ,28.35,32.45,27.25,30.6,30.95,27.2,1460046,45519171.7,12-SEP-2022,6336,INE753W01010
1768,SANOFI,EQ,6141.0,6160.0,6092.0,6105.8,6105.0,6118.7,14858,90769073.95,12-SEP-2022,2967,INE058A01010
1769,SANSERA,EQ,723.05,741.0,712.45,728.55,730.0,723.05,79393,57798428.5,12-SEP-2022,4718,INE953O01021
1771,SAPPHIRE,EQ,1414.55,1475.0,1385.0,1432.3,1444.95,1414.55,189186,270478611.95,12-SEP-2022,11393,INE806T01012
1772,SARDAEN,EQ,900.65,911.0,887.15,893.7,896.1,896.2,25688,23077720.85,12-SEP-2022,2518,INE385C01013
1773,SAREGAMA,EQ,425.85,429.9,410.1,413.65,414.0,425.85,148714,62004033.0,12-SEP-2022,7662,INE979A01025
1774,SARLAPOLY,EQ,57.65,59.5,57.65,58.7,58.75,57.65,264380,15533059.95,12-SEP-2022,2284,INE453D01025
1776,SASKEN,EQ,865.0,887.95,865.0,877.25,880.0,862.3,15542,13615093.8,12-SEP-2022,1675,INE231F01020
1777,SASTASUNDR,EQ,348.0,348.0,335.0,336.7,335.5,340.4,18147,6160655.95,12-SEP-2022,771,INE019J01013
1779,SATIA,EQ,118.25,118.9,117.1,118.2,118.4,117.55,170730,20154392.95,12-SEP-2022,1655,INE170E01023
1780,SATIN,EQ,130.85,144.0,130.1,139.45,141.0,130.85,615395,86069539.6,12-SEP-2022,7295,INE836B01017
1781,SBC,EQ,9.4,9.4,8.5,8.75,8.8,9.2,1897306,16876018.1,12-SEP-2022,2898,INE04AK01028
1782,SBCL,EQ,618.25,626.8,601.0,607.55,608.0,616.45,64048,39094967.75,12-SEP-2022,3130,INE386D01027
1783,SBICARD,EQ,944.0,953.25,944.0,949.75,951.8,943.25,702008,666426374.75,12-SEP-2022,23871,INE018E01016
1784,SBIETFCON,EQ,80.25,80.75,78.85,80.59,80.73,80.21,3597,289594.34,12-SEP-2022,133,INF200KA1X17
1785,SBIETFIT,EQ,297.89,303.2,297.89,301.98,302.7,296.59,28712,8663501.48,12-SEP-2022,579,INF200KA1S14
1786,SBIETFPB,EQ,208.25,209.0,207.61,208.16,208.0,207.56,1386,288660.59,12-SEP-2022,59,INF200KA1S22
1787,SBIETFQLTY,EQ,155.99,155.99,155.08,155.14,155.2,154.48,3251,506507.98,12-SEP-2022,97,INF200KA1WX6
1788,SBILIFE,EQ,1297.8,1311.0,1295.05,1306.0,1305.0,1297.45,1002755,1304577592.4,12-SEP-2022,26260,INE123W01016
1789,SBIN,EQ,554.9,558.6,551.25,554.9,554.95,553.35,9677415,5377080074.6,12-SEP-2022,127479,INE062A01020
1791,SCHAEFFLER,EQ,3670.0,3694.2,3585.0,3599.5,3605.0,3621.85,235152,852867214.4,12-SEP-2022,40240,INE513A01022
1792,SCHAND,EQ,189.0,201.85,189.0,197.25,196.9,188.95,390578,77382864.2,12-SEP-2022,8574,INE807K01035
1793,SCHNEIDER,EQ,159.55,160.5,153.75,154.8,154.85,158.45,1223195,191161963.25,12-SEP-2022,9172,INE839M01018
1794,SCI,EQ,126.4,127.45,125.25,126.45,127.0,125.9,762466,96323472.65,12-SEP-2022,4644,INE109A01011
1795,SDBL,EQ,102.95,104.85,99.05,99.8,100.0,102.1,353996,35896137.35,12-SEP-2022,3495,INE480C01020
1796,SDL24BEES,EQ,108.8,108.85,108.65,108.83,108.83,108.66,69,7503.38,12-SEP-2022,11,INF204KB18W4
1797,SDL26BEES,EQ,108.3,108.3,108.1,108.25,108.3,108.17,549,59377.7,12-SEP-2022,22,INF204KC1022
1798,SEAMECLTD,EQ,1105.4,1129.05,1100.55,1117.15,1116.05,1104.2,5692,6367181.7,12-SEP-2022,285,INE497B01018
1803,SELAN,EQ,279.4,333.0,276.0,323.85,320.2,278.3,1594874,494455571.2,12-SEP-2022,25357,INE818A01017
1805,SEPC,EQ,9.2,9.25,8.9,9.05,9.0,8.9,398452,3611108.65,12-SEP-2022,528,INE964H01014
1806,SEPOWER,EQ,22.35,22.35,22.35,22.35,22.35,23.5,25002,558794.7,12-SEP-2022,153,INE735M01018
1807,SEQUENT,EQ,116.8,117.8,115.55,116.1,116.2,116.0,454465,52897370.15,12-SEP-2022,5899,INE807F01027
1808,SERVOTECH,EQ,137.0,137.0,137.0,137.0,137.0,130.5,22705,3110585.0,12-SEP-2022,74,INE782X01017
1809,SESHAPAPER,EQ,292.9,295.75,281.5,281.9,282.9,290.55,176384,50315939.0,12-SEP-2022,4096,INE630A01024
1810,SETCO,EQ,13.05,13.1,12.5,12.65,12.65,12.9,216658,2752868.0,12-SEP-2022,703,INE878E01021
1811,SETF10GILT,EQ,205.0,205.0,205.0,205.0,205.0,205.1,157,32185.0,12-SEP-2022,10,INF200KA1JT1
1812,SETFGOLD,EQ,44.79,44.79,44.44,44.64,44.75,44.82,1269775,56697060.24,12-SEP-2022,2465,INF200KA16D8
1813,SETFNIF50,EQ,184.69,185.45,184.28,185.0,185.0,184.04,280236,51848665.22,12-SEP-2022,2275,INF200KA1FS1
1814,SETFNIFBK,EQ,407.0,408.31,405.21,406.87,406.9,405.37,532930,216864450.91,12-SEP-2022,1091,INF200KA1580
1815,SETFNN50,EQ,464.09,468.02,461.9,467.55,467.54,462.11,10452,4865492.64,12-SEP-2022,1194,INF200KA1598
1816,SETUINFRA,EQ,2.1,2.1,2.0,2.05,2.05,2.05,151712,307543.7,12-SEP-2022,176,INE023M01027
1818,SFL,EQ,3088.4,3111.7,3060.0,3073.75,3080.0,3073.0,10845,33413455.7,12-SEP-2022,3796,INE916U01025
1871,SGIL,EQ,162.65,163.4,155.15,158.1,157.0,159.55,10045,1599076.6,12-SEP-2022,484,INE00QT01015
1872,SGL,EQ,27.0,27.0,25.5,25.8,25.6,26.75,16186,419622.15,12-SEP-2022,104,INE353H01010
1873,SHAHALLOYS,EQ,52.85,53.25,50.85,51.8,51.8,51.65,34477,1783264.5,12-SEP-2022,575,INE640C01011
1874,SHAILY,EQ,1959.95,1966.6,1936.0,1952.75,1950.0,1959.95,2120,4145560.95,12-SEP-2022,212,INE151G01010
1875,SHAKTIPUMP,EQ,583.0,598.0,572.0,576.5,578.45,562.75,154812,89998145.25,12-SEP-2022,6251,INE908D01010
1876,SHALBY,EQ,134.95,134.95,131.35,133.0,131.55,133.05,71043,9508002.9,12-SEP-2022,1053,INE597J01018
1877,SHALPAINTS,EQ,173.1,173.95,168.65,169.35,169.2,171.15,72080,12321501.15,12-SEP-2022,1482,INE849C01026
1878,SHANKARA,EQ,747.85,764.0,705.5,749.9,750.0,750.5,156796,118421813.95,12-SEP-2022,2321,INE274V01019
1880,SHANTIGEAR,EQ,314.8,316.4,309.75,310.2,310.6,312.65,93255,29051048.7,12-SEP-2022,2743,INE631A01022
1881,SHARDACROP,EQ,515.05,521.7,515.05,518.85,520.5,514.75,64949,33662414.35,12-SEP-2022,3182,INE221J01015
1882,SHARDAMOTR,EQ,875.0,879.8,846.75,852.35,851.9,871.4,47854,41063302.9,12-SEP-2022,3489,INE597I01028
1883,SHAREINDIA,EQ,1157.95,1160.0,1135.0,1144.1,1145.0,1146.3,74206,85229506.65,12-SEP-2022,3903,INE932X01018
1884,SHARIABEES,EQ,419.98,423.49,414.11,418.98,417.83,413.96,3464,1453311.68,12-SEP-2022,125,INF732E01128
1885,SHEMAROO,EQ,134.0,137.2,132.0,132.75,132.0,133.6,24343,3277905.8,12-SEP-2022,860,INE363M01019
1887,SHILPAMED,EQ,409.4,412.9,392.1,394.65,395.95,406.1,276388,110420434.35,12-SEP-2022,5589,INE790G01031
1888,SHIVALIK,EQ,933.5,980.0,933.5,941.9,939.0,942.65,9735,9308962.45,12-SEP-2022,1178,INE788J01021
1889,SHIVAMAUTO,EQ,45.0,45.3,43.75,43.8,43.8,44.0,491598,21927832.15,12-SEP-2022,1059,INE637H01024
1890,SHIVAMILLS,EQ,131.3,134.7,130.1,130.55,130.3,132.1,27683,3630588.1,12-SEP-2022,568,INE644Y01017
1891,SHIVATEX,EQ,167.35,168.3,163.0,163.8,164.8,166.05,7908,1306907.7,12-SEP-2022,291,INE705C01020
1892,SHK,EQ,151.45,151.45,147.0,147.75,148.75,149.65,114979,17095257.15,12-SEP-2022,1323,INE500L01026
1893,SHOPERSTOP,EQ,675.9,683.5,658.0,663.0,660.3,672.25,209587,140196827.6,12-SEP-2022,6857,INE498B01024
1894,SHRADHA,EQ,67.8,67.8,58.2,58.85,58.6,64.65,238871,14895051.85,12-SEP-2022,2656,INE715Y01015
1895,SHREDIGCEM,EQ,71.7,71.9,70.5,70.75,70.75,70.55,207154,14706501.3,12-SEP-2022,1843,INE232A01011
1896,SHREECEM,EQ,24599.0,25000.0,23903.2,24135.1,24130.0,24505.6,174699,4240586162.4,12-SEP-2022,51464,INE070A01015
1897,SHREEPUSHK,EQ,261.4,262.45,253.6,256.2,255.5,258.3,65020,16789320.35,12-SEP-2022,2042,INE712K01011
1898,SHREERAMA,EQ,16.25,16.75,15.7,15.75,15.8,16.2,107735,1717113.8,12-SEP-2022,384,INE879A01019
1899,SHRENIK,EQ,2.15,2.25,2.15,2.2,2.2,2.1,2607780,5721177.65,12-SEP-2022,1484,INE632X01030
1900,SHREYANIND,EQ,134.95,135.95,133.0,134.2,133.0,134.0,5465,737766.2,12-SEP-2022,118,INE231C01019
1901,SHREYAS,EQ,380.2,383.8,367.75,369.95,372.5,375.45,83975,31334149.15,12-SEP-2022,2896,INE757B01015
1903,SHRIRAMCIT,EQ,1922.4,1963.0,1904.9,1947.25,1948.1,1922.0,33081,63902344.1,12-SEP-2022,2685,INE722A01011
1904,SHRIRAMPPS,EQ,85.6,87.65,84.45,87.15,86.75,84.8,515721,44712941.4,12-SEP-2022,4113,INE217L01019
1906,SHYAMCENT,EQ,25.95,26.8,25.2,25.65,25.65,24.8,1492376,38711755.45,12-SEP-2022,5690,INE979R01011
1907,SHYAMMETL,EQ,307.45,308.5,301.0,303.0,303.75,305.45,227658,69154914.65,12-SEP-2022,3697,INE810G01011
1910,SIEMENS,EQ,2902.25,2982.0,2902.25,2965.0,2971.0,2925.15,196959,582014748.45,12-SEP-2022,11487,INE003A01024
1911,SIGACHI,EQ,301.5,307.0,300.1,302.0,302.0,299.7,97737,29705257.35,12-SEP-2022,3638,INE0D0K01014
1912,SIGIND,EQ,43.0,46.5,42.4,45.15,45.3,42.6,178997,8040278.35,12-SEP-2022,1372,INE529F01035
1914,SIKKO,EQ,124.8,124.8,115.25,124.8,124.8,118.9,238426,29338434.8,12-SEP-2022,2884,INE112X01017
1916,SILGO,EQ,26.5,27.05,26.5,26.55,26.75,26.75,19162,512244.4,12-SEP-2022,140,INE01II01013
1917,SILINV,EQ,334.0,334.0,313.25,322.2,322.2,324.55,2758,887910.35,12-SEP-2022,149,INE923A01015
1918,SILLYMONKS,EQ,23.55,27.75,22.9,26.05,26.4,23.15,271083,7241222.6,12-SEP-2022,776,INE203Y01012
1919,SILVER,EQ,56.31,57.48,56.3,57.4,57.44,56.2,136627,7798290.79,12-SEP-2022,853,INF209KB19F6
1920,SILVERBEES,EQ,54.69,55.6,54.58,55.53,55.52,54.55,1383131,76357623.3,12-SEP-2022,3465,INF204KC1402
1921,SILVERTUC,EQ,404.95,408.05,397.35,404.5,408.0,404.0,13999,5595435.95,12-SEP-2022,224,INE625X01018
1922,SIMBHALS,EQ,22.4,22.9,22.05,22.05,22.05,23.2,100102,2229078.05,12-SEP-2022,377,INE748T01016
1923,SIMPLEXINF,EQ,69.45,71.0,69.0,69.45,69.0,69.45,56729,3961934.35,12-SEP-2022,353,INE059B01024
1924,SINTERCOM,EQ,92.75,92.75,88.35,89.05,89.0,90.7,5641,507001.75,12-SEP-2022,103,INE129Z01016
1925,SIRCA,EQ,639.65,669.95,622.35,641.2,642.5,613.7,311329,202139490.4,12-SEP-2022,12666,INE792Z01011
1926,SIS,EQ,454.9,459.0,453.0,454.2,454.0,452.6,50705,23093297.9,12-SEP-2022,2172,INE285J01028
1927,SITINET,EQ,1.75,1.85,1.75,1.85,1.85,1.8,3998033,7125353.8,12-SEP-2022,1353,INE965H01011
1928,SIYSIL,EQ,497.5,499.9,472.0,481.1,481.5,500.05,297889,143814484.2,12-SEP-2022,12652,INE076B01028
1929,SJS,EQ,487.0,494.9,477.0,479.25,480.5,490.1,154234,74878227.65,12-SEP-2022,5962,INE284S01014
1930,SJVN,EQ,31.5,32.1,31.35,31.6,31.5,31.35,2247045,71207998.15,12-SEP-2022,6469,INE002L01015
1931,SKFINDIA,EQ,5023.85,5052.0,4861.0,4895.15,4895.35,4973.85,88808,438838306.6,12-SEP-2022,10414,INE640A01023
1933,SKIPPER,EQ,69.7,71.0,67.8,69.45,69.55,68.75,223200,15585883.4,12-SEP-2022,2106,INE439E01022
1934,SKMEGGPROD,EQ,103.95,105.9,101.0,101.55,101.3,101.8,215857,22259859.1,12-SEP-2022,2048,INE411D01015
1936,SMARTLINK,EQ,137.9,140.0,136.0,138.4,138.1,135.85,28559,3948594.85,12-SEP-2022,615,INE178C01020
1937,SMCGLOBAL,EQ,86.0,86.0,84.5,84.85,85.0,85.25,53522,4550051.55,12-SEP-2022,664,INE103C01036
1938,SMLISUZU,EQ,790.55,805.45,785.1,794.7,791.25,786.05,37710,30020379.4,12-SEP-2022,3218,INE294B01019
1939,SMLT,EQ,154.7,167.0,154.7,163.1,162.8,153.8,319446,51757956.75,12-SEP-2022,4782,INE017W01010
1940,SMSLIFE,EQ,705.65,706.0,685.1,689.15,688.0,695.95,673,467120.95,12-SEP-2022,100,INE320X01016
1941,SMSPHARMA,EQ,84.4,84.4,82.1,82.85,83.4,82.35,57065,4714600.5,12-SEP-2022,438,INE812G01025
1943,SNOWMAN,EQ,37.75,38.4,37.25,37.35,37.35,37.5,233450,8775249.0,12-SEP-2022,1477,INE734N01019
1944,SOBHA,EQ,737.9,740.0,718.0,719.15,719.95,732.3,261274,189714942.95,12-SEP-2022,9261,INE671H01015
1946,SOLARA,EQ,446.8,468.8,446.05,459.7,461.0,446.8,264771,121824669.7,12-SEP-2022,8196,INE624Z01016
1947,SOLARINDS,EQ,3550.0,3579.0,3522.5,3534.8,3531.0,3549.05,25438,90123613.9,12-SEP-2022,5541,INE343H01029
1949,SOMANYCERA,EQ,633.55,644.0,626.0,629.9,629.0,630.35,77606,48918494.6,12-SEP-2022,2441,INE355A01028
1950,SOMATEX,EQ,7.5,7.9,7.5,7.5,7.5,7.65,13918,106091.4,12-SEP-2022,53,INE314C01013
1951,SOMICONVEY,EQ,53.45,55.0,51.4,53.6,53.5,51.4,45190,2420657.0,12-SEP-2022,408,INE323J01019
1952,SONACOMS,EQ,528.8,531.0,524.7,525.75,525.25,527.0,1272764,672606880.85,12-SEP-2022,37727,INE073K01018
1953,SONAMCLOCK,EQ,42.55,48.2,42.55,44.4,44.85,44.0,8128,366083.4,12-SEP-2022,337,INE00LM01011
1954,SONATSOFTW,EQ,588.0,592.5,585.65,587.75,587.4,585.5,192370,113401136.7,12-SEP-2022,7493,INE269A01021
1955,SOTL,EQ,350.1,361.75,350.1,357.0,358.15,346.7,192674,68769177.65,12-SEP-2022,5236,INE035D01020
1956,SOUTHBANK,EQ,8.8,8.85,8.6,8.65,8.7,8.7,9975995,87093579.0,12-SEP-2022,6907,INE683A01023
1957,SOUTHWEST,EQ,186.95,186.95,174.0,177.8,178.0,182.85,63562,11398027.75,12-SEP-2022,777,INE980Y01015
1958,SPAL,EQ,439.9,440.9,421.35,438.05,438.0,428.8,40535,17589707.55,12-SEP-2022,1916,INE212I01016
1959,SPANDANA,EQ,605.0,615.0,596.3,604.45,607.0,601.65,281840,169732024.55,12-SEP-2022,7216,INE572J01011
1960,SPARC,EQ,231.95,234.9,231.95,232.85,232.8,230.85,134605,31411707.45,12-SEP-2022,1798,INE232I01014
1962,SPECIALITY,EQ,223.8,242.0,223.5,238.2,236.8,222.3,797822,188582203.9,12-SEP-2022,15520,INE247M01014
1963,SPENCERS,EQ,81.6,81.9,80.65,81.4,81.5,80.95,103083,8379182.3,12-SEP-2022,1303,INE020801028
1965,SPIC,EQ,62.0,63.65,62.0,62.65,62.6,61.95,546894,34329433.95,12-SEP-2022,3139,INE147A01011
1966,SPICEJET,EQ,45.2,46.1,44.9,45.15,45.15,45.55,1940909,87990174.0,12-SEP-2022,6503,INE285B01017
1967,SPLIL,EQ,65.95,74.2,65.0,73.3,72.7,61.85,1846356,133393857.7,12-SEP-2022,16188,INE978G01016
1968,SPLPETRO,EQ,793.7,799.75,792.0,797.15,798.45,793.7,16770,13371429.45,12-SEP-2022,1212,INE663A01025
1970,SPORTKING,EQ,909.95,909.95,896.45,898.9,902.0,899.15,25000,22574947.6,12-SEP-2022,2205,INE885H01011
1973,SREEL,EQ,216.05,229.0,216.05,223.0,225.3,218.65,48096,10688154.75,12-SEP-2022,1329,INE099F01013
1981,SRF,EQ,2658.8,2739.6,2647.0,2727.2,2730.2,2639.25,1056499,2861299591.0,12-SEP-2022,52963,INE647A01010
1982,SRHHYPOLTD,EQ,762.0,769.05,744.0,760.8,763.05,749.9,29267,22178384.8,12-SEP-2022,2243,INE917H01012
1985,SRTRANSFIN,EQ,1331.25,1334.35,1310.0,1328.5,1331.35,1324.1,949073,1253072554.8,12-SEP-2022,21205,INE721A01013
2000,SSWL,EQ,875.0,884.0,854.7,865.15,864.0,873.15,56441,49305203.9,12-SEP-2022,4912,INE802C01025
2002,STAR,EQ,331.0,334.15,330.05,331.35,331.05,331.15,133898,44432823.0,12-SEP-2022,3964,INE939A01011
2003,STARCEMENT,EQ,102.1,102.1,100.0,100.25,100.5,102.1,244119,24575412.9,12-SEP-2022,3317,INE460H01021
2004,STARHEALTH,EQ,749.0,774.0,743.6,757.0,761.0,741.65,490633,375222781.2,12-SEP-2022,16654,INE575P01011
2005,STARPAPER,EQ,213.1,215.75,211.05,214.0,214.3,213.45,139890,29802700.95,12-SEP-2022,2610,INE733A01018
2006,STARTECK,EQ,136.95,150.0,135.1,138.55,137.0,137.85,14869,2095660.75,12-SEP-2022,398,INE992I01013
2007,STCINDIA,EQ,89.0,90.05,88.15,88.8,89.0,89.75,40933,3645837.05,12-SEP-2022,832,INE655A01013
2008,STEELCAS,EQ,447.8,469.0,442.8,457.5,456.25,446.35,12628,5796108.2,12-SEP-2022,605,INE124E01020
2009,STEELCITY,EQ,62.05,62.05,60.05,60.2,60.15,60.9,13780,834141.5,12-SEP-2022,203,INE395H01011
2010,STEELXIND,EQ,13.9,14.0,13.55,13.6,13.6,13.75,2036292,27968577.65,12-SEP-2022,1964,INE503B01021
2011,STEL,EQ,144.85,144.85,139.0,142.1,143.0,142.0,8067,1142659.35,12-SEP-2022,199,INE577L01016
2012,STERTOOLS,EQ,225.0,234.7,220.8,229.9,230.0,224.3,89083,20248621.7,12-SEP-2022,1871,INE334A01023
2013,STLTECH,EQ,168.4,171.15,167.2,168.4,168.65,167.5,879921,148982568.15,12-SEP-2022,5763,INE089C01029
2014,STOVEKRAFT,EQ,702.5,730.0,687.0,720.35,719.0,694.1,1165161,831214412.85,12-SEP-2022,38386,INE00IN01015
2015,STYLAMIND,EQ,1169.95,1172.0,1140.0,1163.45,1166.0,1153.3,28949,33437492.15,12-SEP-2022,2121,INE239C01020
2017,SUBEXLTD,EQ,37.5,37.5,36.7,36.8,36.75,37.15,3257833,120633452.0,12-SEP-2022,7374,INE754A01055
2018,SUBROS,EQ,396.9,400.95,392.05,395.0,394.0,393.2,68277,27161649.55,12-SEP-2022,1855,INE287B01021
2019,SUDARSCHEM,EQ,474.0,481.15,473.7,478.6,478.1,472.95,72602,34686645.6,12-SEP-2022,2935,INE659A01023
2020,SUMEETINDS,EQ,6.5,6.55,6.25,6.4,6.45,6.45,441216,2839576.35,12-SEP-2022,473,INE235C01010
2021,SUMICHEM,EQ,505.0,510.65,499.65,503.35,501.5,501.75,464981,234506975.2,12-SEP-2022,9781,INE258G01013
2023,SUMMITSEC,EQ,613.5,625.5,600.0,623.65,624.9,604.15,9526,5860723.0,12-SEP-2022,583,INE519C01017
2024,SUNCLAYLTD,EQ,4750.0,4750.0,4669.05,4688.75,4699.9,4686.15,1377,6477222.65,12-SEP-2022,417,INE105A01035
2025,SUNDARAM,EQ,3.3,3.3,3.1,3.15,3.2,3.25,1285070,4103963.25,12-SEP-2022,821,INE108E01023
2026,SUNDARMFIN,EQ,2253.5,2272.15,2207.0,2253.0,2259.0,2253.5,47898,107222574.0,12-SEP-2022,4821,INE660A01013
2027,SUNDARMHLD,EQ,80.0,81.3,79.8,80.95,81.1,79.45,98422,7941795.95,12-SEP-2022,665,INE202Z01029
2028,SUNDRMBRAK,EQ,364.9,365.7,359.0,362.8,362.05,358.65,1436,521899.15,12-SEP-2022,106,INE073D01013
2029,SUNDRMFAST,EQ,883.7,895.0,878.0,883.9,883.0,879.05,119948,106194719.35,12-SEP-2022,6752,INE387A01021
2030,SUNFLAG,EQ,88.1,89.55,88.05,88.85,89.4,87.35,294675,26139376.55,12-SEP-2022,3686,INE947A01014
2031,SUNPHARMA,EQ,891.2,895.15,885.1,887.7,886.4,890.0,1571387,1397144257.55,12-SEP-2022,63670,INE044A01036
2032,SUNTECK,EQ,466.45,470.2,461.5,463.05,463.0,459.1,272446,126550716.6,12-SEP-2022,7035,INE805D01034
2033,SUNTV,EQ,512.0,522.0,512.0,520.2,519.5,510.5,838623,434954686.45,12-SEP-2022,16963,INE424H01027
2034,SUPERHOUSE,EQ,214.45,219.0,213.05,215.75,215.4,214.4,17588,3791733.3,12-SEP-2022,768,INE712B01010
2035,SUPERSPIN,EQ,10.6,10.6,10.15,10.3,10.4,10.35,67864,705760.1,12-SEP-2022,201,INE662A01027
2036,SUPRAJIT,EQ,345.9,349.3,344.6,347.0,347.5,343.85,248820,86425699.3,12-SEP-2022,12491,INE399C01030
