,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
138,ARIES,EQ,162.95,165.4,161.1,163.05,164.0,159.2,188036,30723618.15,11-APR-2022,4814,INE298I01015
139,ARIHANTCAP,EQ,469.0,476.0,450.0,472.2,475.0,464.5,216418,100929651.1,11-APR-2022,7218,INE420B01028
140,ARIHANTSUP,EQ,142.0,147.25,141.95,147.25,147.25,140.25,281892,41431713.75,11-APR-2022,2057,INE643K01018
141,ARMANFIN,EQ,1137.0,1167.65,1100.15,1123.05,1121.25,1121.1,115508,132435307.1,11-APR-2022,11479,INE109C01017
142,AROGRANITE,EQ,61.85,64.95,60.45,62.15,62.0,61.35,273179,17320915.45,11-APR-2022,3315,INE210C01013
143,ARROWGREEN,EQ,134.0,134.0,126.05,126.75,126.25,132.15,21257,2706809.1,11-APR-2022,530,INE570D01018
144,ARSHIYA,EQ,33.25,35.7,33.0,33.95,34.0,32.85,3706849,128312156.2,11-APR-2022,9509,INE968D01022
145,ARSSINFRA,EQ,28.5,29.1,27.25,28.0,27.9,28.65,26444,745396.25,11-APR-2022,367,INE267I01010
146,ARTEMISMED,EQ,48.7,49.8,44.75,45.25,45.5,46.95,442722,20577617.2,11-APR-2022,3955,INE025R01021
147,ARTNIRMAN,EQ,90.0,92.0,86.2,86.45,86.2,90.0,7909,700378.3,11-APR-2022,199,INE738V01013
149,ARVIND,EQ,128.05,131.9,126.4,128.6,129.7,128.05,1252707,161494229.6,11-APR-2022,12377,INE034A01011
150,ARVINDFASN,EQ,291.95,294.0,284.5,285.55,285.9,290.05,116443,33582915.6,11-APR-2022,3515,INE955V01021
151,ARVSMART,EQ,220.0,222.35,214.25,215.75,217.25,217.85,29942,6539702.65,11-APR-2022,939,INE034S01021
152,ASAHIINDIA,EQ,476.45,483.0,473.0,477.75,479.0,473.95,175628,84101121.9,11-APR-2022,7611,INE439A01020
153,ASAHISONG,EQ,311.0,317.0,302.85,308.1,308.45,306.05,39170,12136988.35,11-APR-2022,1931,INE228I01012
155,ASALCBR,EQ,520.0,524.9,511.55,514.7,512.05,515.15,50452,26226414.05,11-APR-2022,4852,INE073G01016
157,ASHAPURMIN,EQ,166.6,168.7,160.1,161.6,160.55,165.2,598078,99083868.55,11-APR-2022,6331,INE348A01023
158,ASHIANA,EQ,147.85,149.95,145.0,145.8,146.0,147.1,34207,5021713.6,11-APR-2022,841,INE365D01021
159,ASHIMASYN,EQ,15.25,16.5,15.25,15.9,15.8,15.6,87273,1399837.1,11-APR-2022,449,INE440A01010
160,ASHOKA,EQ,93.6,94.45,92.8,93.95,94.15,92.95,503415,47192867.2,11-APR-2022,4520,INE442H01029
161,ASHOKLEY,EQ,129.85,131.65,129.3,130.55,130.5,129.15,11911632,1556671263.8,11-APR-2022,61984,INE208A01029
162,ASIANENE,EQ,126.75,126.75,121.25,123.1,123.1,125.0,50240,6212093.35,11-APR-2022,1247,INE276G01015
163,ASIANHOTNR,EQ,83.0,84.4,81.3,82.15,82.8,82.55,16809,1395335.55,11-APR-2022,447,INE363A01022
164,ASIANPAINT,EQ,3184.0,3222.0,3150.0,3157.45,3158.0,3206.25,672652,2136848927.95,11-APR-2022,52685,INE021A01026
165,ASIANTILES,EQ,90.0,104.8,87.85,97.5,98.0,115.9,3855715,373901517.9,11-APR-2022,34637,INE022I01019
167,ASPINWALL,EQ,189.6,195.0,184.35,188.45,188.0,189.6,11220,2135858.25,11-APR-2022,893,INE991I01015
168,ASTEC,EQ,1824.0,1877.0,1786.8,1805.5,1798.9,1810.35,41964,77159214.65,11-APR-2022,4847,INE563J01010
169,ASTERDM,EQ,197.3,197.3,191.9,193.6,194.0,196.6,469304,90983853.4,11-APR-2022,5819,INE914M01019
170,ASTRAL,EQ,2075.95,2100.0,2056.0,2086.55,2088.0,2060.4,197397,411156872.7,11-APR-2022,28046,INE006I01046
171,ASTRAMICRO,EQ,245.0,252.35,242.15,247.8,247.15,244.45,715364,177254824.25,11-APR-2022,14814,INE386C01029
172,ASTRAZEN,EQ,2915.0,2915.05,2852.0,2864.55,2859.05,2915.9,9836,28301995.95,11-APR-2022,2223,INE203A01020
173,ASTRON,EQ,50.25,51.25,49.9,50.25,50.25,50.25,54785,2759403.75,11-APR-2022,840,INE646X01014
175,ATFL,EQ,896.5,910.0,881.5,894.9,895.0,892.0,4471,4016580.2,11-APR-2022,654,INE209A01019
176,ATGL,EQ,2469.0,2669.8,2469.0,2665.0,2669.8,2427.1,553146,1450177517.4,11-APR-2022,30932,INE399L01023
177,ATLANTA,EQ,22.1,23.15,22.0,22.7,22.5,22.1,72947,1661523.5,11-APR-2022,554,INE285H01022
178,ATUL,EQ,9948.9,10200.0,9916.45,10099.9,10098.0,9966.45,31051,312394382.85,11-APR-2022,6858,INE100A01010
179,ATULAUTO,EQ,203.0,204.3,193.1,197.5,198.95,201.65,192529,38065736.35,11-APR-2022,10115,INE951D01028
180,AUBANK,EQ,1389.9,1416.9,1376.4,1397.2,1395.0,1389.0,869067,1217225740.8,11-APR-2022,46224,INE949L01017
181,AURIONPRO,EQ,334.05,376.0,334.05,360.25,364.0,343.1,124290,44870337.95,11-APR-2022,3808,INE132H01018
182,AUROPHARMA,EQ,699.0,709.95,696.0,698.1,698.0,700.7,807005,566808782.1,11-APR-2022,22333,INE406A01037
183,AURUM,EQ,136.75,146.5,135.25,146.5,146.5,133.2,269216,38689986.4,11-APR-2022,3691,INE898S01029
184,AUSOMENT,EQ,81.15,81.15,74.5,75.75,74.5,79.6,21117,1628082.7,11-APR-2022,588,INE218C01016
185,AUTOAXLES,EQ,1699.3,1759.9,1660.0,1669.8,1660.0,1690.85,20024,34310331.7,11-APR-2022,3771,INE449A01011
186,AUTOIND,EQ,58.0,64.4,58.0,62.1,62.5,58.55,340379,21286375.15,11-APR-2022,2492,INE718H01014
187,AVADHSUGAR,EQ,750.0,780.0,749.8,776.55,778.95,745.9,192486,148110709.75,11-APR-2022,11130,INE349W01017
188,AVANTIFEED,EQ,474.25,476.85,467.15,472.95,473.0,466.25,223981,105872031.75,11-APR-2022,8866,INE871C01038
189,AVROIND,EQ,82.25,82.25,82.25,82.25,82.25,78.35,1400,115150.0,11-APR-2022,5,INE652Z01017
190,AVTNPL,EQ,123.45,126.85,123.45,124.9,125.25,122.05,202937,25417282.15,11-APR-2022,3619,INE488D01021
191,AWHCL,EQ,276.0,291.75,276.0,286.15,287.0,277.9,196747,56129752.8,11-APR-2022,5397,INE01BK01022
192,AWL,EQ,550.1,577.05,550.1,577.05,577.05,549.6,5734232,3292025869.45,11-APR-2022,41256,INE699H01024
193,AXISBANK,EQ,789.45,794.25,784.05,786.05,788.65,794.9,6340427,5004354301.45,11-APR-2022,110916,INE238A01034
194,AXISBNKETF,EQ,390.99,390.99,374.79,378.0,378.18,380.0,496,188056.72,11-APR-2022,50,INF846K01X63
195,AXISBPSETF,EQ,10.53,10.55,10.48,10.53,10.51,10.55,39131,411821.97,11-APR-2022,1637,INF846K01Z04
196,AXISCADES,EQ,134.9,140.25,134.0,140.25,140.25,133.6,33022,4591847.45,11-APR-2022,257,INE555B01013
197,AXISCETF,EQ,71.3,72.0,70.01,70.8,70.79,71.25,1295,91833.05,11-APR-2022,38,INF846K016C7
198,AXISGOLD,EQ,44.51,45.19,44.51,45.13,45.1,44.51,130527,5856956.67,11-APR-2022,2429,INF846K01W80
199,AXISHCETF,EQ,85.45,85.45,84.0,84.32,84.31,83.74,4473,378891.38,11-APR-2022,171,INF846K01Z12
200,AXISNIFTY,EQ,187.8,192.88,185.5,185.89,185.5,186.83,4771,893742.99,11-APR-2022,205,INF846K01W98
201,AXISTECETF,EQ,356.2,363.92,353.15,354.53,354.81,359.99,2462,873413.91,11-APR-2022,167,INF846K01Y96
202,AYMSYNTEX,EQ,124.0,130.15,123.0,124.85,125.15,125.55,86372,11001625.0,11-APR-2022,1505,INE193B01039
203,BAFNAPH,EQ,135.0,135.0,129.0,129.85,129.2,134.7,8376,1094114.75,11-APR-2022,309,INE878I01022
204,BAGFILMS,EQ,8.7,8.8,8.7,8.8,8.8,8.0,465422,4076468.95,11-APR-2022,574,INE116D01028
205,BAJAJ-AUTO,EQ,3820.0,3825.0,3768.15,3787.15,3780.0,3810.35,135225,512664073.65,11-APR-2022,16155,INE917I01010
206,BAJAJCON,EQ,180.4,183.5,179.05,179.75,180.1,179.5,508189,91951838.45,11-APR-2022,9763,INE933K01021
207,BAJAJELEC,EQ,1092.0,1147.7,1091.75,1141.3,1144.0,1092.35,448420,508696033.55,11-APR-2022,23348,INE193E01025
208,BAJAJFINSV,EQ,16675.0,16845.45,16550.05,16577.85,16570.0,16749.0,169686,2826707822.6,11-APR-2022,25514,INE918I01018
209,BAJAJHCARE,EQ,373.0,374.95,367.7,368.35,368.0,369.65,23674,8764818.75,11-APR-2022,1739,INE411U01027
210,BAJAJHIND,EQ,17.45,18.15,17.35,17.95,18.05,17.4,12519330,222498653.3,11-APR-2022,14899,INE306A01021
211,BAJAJHLDNG,EQ,6200.0,6275.0,6101.0,6150.4,6148.0,6215.05,58525,362873411.4,11-APR-2022,13115,INE118A01012
212,BAJFINANCE,EQ,7345.05,7384.0,7295.0,7336.65,7332.0,7366.6,597508,4384734627.1,11-APR-2022,57295,INE296A01024
213,BALAJITELE,EQ,77.15,78.2,75.6,76.05,76.35,77.15,224529,17270293.1,11-APR-2022,3131,INE794B01026
214,BALAMINES,EQ,3415.45,3449.0,3345.0,3359.15,3365.0,3403.9,76782,260434990.75,11-APR-2022,9950,INE050E01027
215,BALAXI,EQ,408.0,486.0,408.0,430.2,425.0,407.45,43873,20158722.85,11-APR-2022,3641,INE618N01014
216,BALKRISHNA,EQ,53.05,54.85,50.1,50.7,50.35,52.4,15195,790659.35,11-APR-2022,248,INE875R01011
217,BALKRISIND,EQ,2125.0,2125.0,2077.05,2084.15,2084.0,2116.5,231104,484206458.15,11-APR-2022,14163,INE787D01026
219,BALMLAWRIE,EQ,124.5,132.5,123.4,127.55,127.35,124.3,1720877,221126333.0,11-APR-2022,16992,INE164A01016
220,BALPHARMA,EQ,119.1,120.05,116.0,116.6,116.3,118.35,44212,5215003.25,11-APR-2022,1560,INE083D01012
221,BALRAMCHIN,EQ,513.0,520.9,511.2,516.95,518.3,511.05,2556904,1320007997.7,11-APR-2022,33227,INE119A01028
222,BANARBEADS,EQ,92.65,94.7,91.0,91.55,92.0,92.65,10975,1013661.5,11-APR-2022,238,INE655B01011
223,BANARISUG,EQ,2699.0,2700.0,2640.0,2671.45,2679.0,2630.3,1745,4670995.6,11-APR-2022,533,INE459A01010
224,BANCOINDIA,EQ,146.65,147.9,146.05,146.75,146.75,145.9,66405,9751147.3,11-APR-2022,1392,INE213C01025
225,BANDHANBNK,EQ,323.8,325.45,317.05,322.85,321.95,323.8,8785622,2831508775.2,11-APR-2022,70946,INE545U01014
226,BANG,EQ,45.0,47.5,44.2,46.8,46.15,43.15,338274,15600682.55,11-APR-2022,1623,INE863I01016
227,BANKA,EQ,84.0,88.5,84.0,85.4,86.65,84.35,7412,632194.2,11-APR-2022,102,INE862Y01015
228,BANKBARODA,EQ,120.75,122.7,119.6,120.3,120.7,120.3,17762107,2155093721.15,11-APR-2022,70760,INE028A01039
229,BANKBEES,EQ,385.0,385.0,375.6,378.53,378.69,380.49,507879,192939688.3,11-APR-2022,7693,INF204KB15I9
230,BANKINDIA,EQ,52.3,53.1,52.0,52.15,52.15,52.45,3817247,199981266.85,11-APR-2022,9958,INE084A01016
231,BANSWRAS,EQ,255.5,266.5,253.05,263.95,266.3,257.3,31547,8228976.55,11-APR-2022,1329,INE629D01012
232,BARBEQUE,EQ,1215.0,1215.0,1191.5,1200.4,1200.0,1203.35,146592,176460880.7,11-APR-2022,9269,INE382M01027
234,BASF,EQ,2880.0,2934.9,2870.0,2875.7,2880.0,2887.05,15354,44419258.35,11-APR-2022,2271,INE373A01013
235,BASML,EQ,83.4,85.95,82.8,84.45,84.35,82.8,184879,15620014.95,11-APR-2022,2509,INE186H01022
236,BATAINDIA,EQ,1964.9,2032.1,1950.0,2019.75,2030.0,1967.5,368415,734678627.85,11-APR-2022,20440,INE176A01028
237,BAYERCROP,EQ,4828.0,4982.8,4828.0,4946.9,4951.0,4836.55,28469,140353315.35,11-APR-2022,4218,INE462A01022
238,BBETF0432,EQ,1011.0,1012.0,1007.11,1008.32,1008.28,1013.9,10648,10749338.99,11-APR-2022,86,INF754K01OB1
239,BBL,EQ,1766.85,1819.75,1766.85,1799.3,1795.0,1784.2,19411,34938998.55,11-APR-2022,2073,INE464A01028
240,BBOX,EQ,795.0,813.9,770.85,803.95,808.0,779.4,14228,11406588.0,11-APR-2022,1158,INE676A01019
241,BBTC,EQ,950.0,962.0,947.8,952.3,953.0,947.85,43130,41155114.3,11-APR-2022,3588,INE050A01025
245,BCONCEPTS,EQ,91.0,91.5,81.0,91.5,91.5,83.2,139258,12425536.55,11-APR-2022,1126,INE977Y01011
246,BCP,EQ,6.0,6.15,5.55,5.9,5.9,6.0,466151,2776072.55,11-APR-2022,1056,INE905P01028
247,BDL,EQ,719.0,776.85,711.0,761.85,768.95,716.15,7334217,5548574140.85,11-APR-2022,229817,INE171Z01018
248,BEARDSELL,EQ,18.55,18.75,17.5,18.05,18.1,18.35,112096,2035307.9,11-APR-2022,484,INE520H01022
249,BECTORFOOD,EQ,349.5,353.0,340.0,342.4,343.4,347.85,102061,34985894.75,11-APR-2022,2922,INE495P01012
250,BEDMUTHA,EQ,78.9,79.1,77.0,78.2,78.0,75.8,32312,2527224.9,11-APR-2022,521,INE844K01012
251,BEL,EQ,241.85,248.2,241.05,243.95,244.0,239.6,17699414,4332483586.85,11-APR-2022,118595,INE263A01024
252,BEML,EQ,1862.45,1899.0,1832.0,1865.3,1860.0,1857.15,351507,658623508.3,11-APR-2022,20360,INE258A01016
253,BEPL,EQ,141.0,143.8,140.45,141.35,141.8,140.2,508880,72217024.1,11-APR-2022,12966,INE922A01025
254,BERGEPAINT,EQ,737.0,743.0,728.8,732.1,730.65,734.6,306973,225471794.15,11-APR-2022,12738,INE463A01038
255,BESTAGRO,EQ,1034.7,1040.75,1014.05,1023.2,1022.35,1024.6,37417,38339540.2,11-APR-2022,2448,INE052T01013
258,BFINVEST,EQ,304.5,333.8,304.5,315.5,315.95,309.5,67606,21653966.35,11-APR-2022,3275,INE878K01010
259,BFUTILITIE,EQ,365.15,384.0,365.15,376.1,377.0,367.15,451183,170179639.95,11-APR-2022,13522,INE243D01012
261,BGRENERGY,EQ,90.5,91.05,87.65,88.35,88.5,89.65,163989,14669551.35,11-APR-2022,1726,INE661I01014
262,BHAGCHEM,EQ,978.0,1025.5,946.55,974.15,955.0,982.0,12403,11973034.7,11-APR-2022,1035,INE414D01019
263,BHAGERIA,EQ,246.9,258.5,243.3,255.8,257.9,244.55,107417,27251783.1,11-APR-2022,3188,INE354C01027
264,BHAGYANGR,EQ,52.85,52.85,50.0,51.2,51.8,51.55,46978,2403876.45,11-APR-2022,986,INE458B01036
265,BHAGYAPROP,EQ,34.3,34.3,33.2,33.5,33.4,33.7,11485,385817.75,11-APR-2022,170,INE363W01018
266,BHANDARI,EQ,7.45,7.95,7.15,7.4,7.45,7.5,479686,3589845.05,11-APR-2022,1127,INE474E01029
267,BHARATFORG,EQ,746.0,748.2,735.05,740.1,740.0,746.1,608494,450337273.6,11-APR-2022,17301,INE465A01025
268,BHARATGEAR,EQ,155.0,162.0,155.0,159.55,159.2,154.85,58464,9354397.7,11-APR-2022,1744,INE561C01019
269,BHARATRAS,EQ,12782.35,13141.5,12719.3,12986.0,12935.0,12582.35,3703,48120015.6,11-APR-2022,1684,INE838B01013
270,BHARATWIRE,EQ,76.1,81.0,74.65,79.2,78.15,76.5,128932,10195322.85,11-APR-2022,1484,INE316L01019
271,BHARTIARTL,EQ,757.0,765.2,756.0,758.05,758.4,762.1,4927865,3752283488.0,11-APR-2022,64881,INE397D01024
272,BHEL,EQ,56.55,57.7,56.35,56.6,56.65,56.55,19058505,1086253919.1,11-APR-2022,37806,INE257A01026
273,BIGBLOC,EQ,125.45,125.7,122.6,125.7,125.7,119.75,216306,27112450.25,11-APR-2022,2193,INE412U01025
274,BIL,EQ,290.0,290.0,281.9,284.3,284.6,282.65,5556,1581906.15,11-APR-2022,390,INE828A01016
275,BINDALAGRO,EQ,27.3,27.45,26.5,26.7,26.7,27.1,180823,4869360.65,11-APR-2022,1257,INE143A01010
276,BIOCON,EQ,355.0,361.75,349.8,351.35,350.7,355.0,3390421,1206619392.1,11-APR-2022,37321,INE376G01013
277,BIOFILCHEM,EQ,67.5,67.5,64.05,65.5,66.35,65.75,23600,1553012.75,11-APR-2022,532,INE829A01014
279,BIRLACABLE,EQ,162.8,164.35,157.0,160.05,159.8,162.5,183116,29500647.3,11-APR-2022,2890,INE800A01015
280,BIRLACORPN,EQ,1150.0,1183.45,1130.45,1168.1,1177.0,1152.7,127189,147667221.3,11-APR-2022,11522,INE340A01012
281,BIRLAMONEY,EQ,67.8,68.9,66.6,67.35,67.5,66.6,130585,8844584.7,11-APR-2022,1523,INE865C01022
282,BIRLATYRE,EQ,24.2,24.65,23.65,23.8,23.95,24.05,671924,16240916.6,11-APR-2022,3788,INE0AEJ01013
284,BLBLIMITED,EQ,26.85,28.15,25.6,28.15,28.15,25.6,267322,7387608.35,11-APR-2022,966,INE791A01024
285,BLISSGVS,EQ,83.75,90.25,83.75,87.25,87.45,83.75,571786,50019316.85,11-APR-2022,7097,INE416D01022
286,BLKASHYAP,EQ,27.95,28.85,27.5,28.3,28.25,27.8,295575,8344880.6,11-APR-2022,894,INE350H01032
287,BLS,EQ,330.0,335.0,317.3,327.2,327.5,327.75,763476,249383640.45,11-APR-2022,20314,INE153T01027
290,BLUEDART,EQ,6502.0,6630.65,6460.1,6563.45,6569.95,6539.2,7503,48870057.6,11-APR-2022,2088,INE233B01017
291,BLUESTARCO,EQ,1161.5,1165.75,1143.35,1159.95,1161.5,1153.15,305690,354370190.3,11-APR-2022,5395,INE472A01039
293,BODALCHEM,EQ,112.9,114.2,112.65,113.4,113.6,112.3,228562,25933048.9,11-APR-2022,4206,INE338D01028
294,BOMDYEING,EQ,105.9,107.8,105.6,106.5,106.5,106.5,1937149,206491479.55,11-APR-2022,8967,INE032A01023
295,BOROLTD,EQ,369.6,376.05,359.0,360.7,360.05,369.45,186233,68113466.45,11-APR-2022,7356,INE02PY01013
296,BORORENEW,EQ,654.9,662.0,631.0,638.85,639.0,655.3,229005,148309369.8,11-APR-2022,11310,INE666D01022
297,BOSCHLTD,EQ,15140.0,15167.95,14904.05,14956.2,14946.0,15036.5,13198,198430705.1,11-APR-2022,3576,INE323A01026
298,BPCL,EQ,385.15,390.15,384.8,388.35,388.4,384.55,2389160,927003172.25,11-APR-2022,55358,INE029A01011
299,BPL,EQ,78.0,82.0,76.8,78.3,78.5,78.95,397530,31689704.2,11-APR-2022,4715,INE110A01019
301,BRIGADE,EQ,505.5,516.7,504.5,510.5,509.2,506.85,569216,289690686.75,11-APR-2022,9866,INE791I01019
303,BRITANNIA,EQ,3347.9,3370.0,3297.05,3350.65,3354.0,3347.9,186130,621631995.2,11-APR-2022,19724,INE216A01030
306,BRNL,EQ,36.0,37.0,36.0,36.5,36.7,35.95,50364,1848153.3,11-APR-2022,721,INE727S01012
307,BROOKS,EQ,93.35,100.0,93.1,96.0,95.5,94.85,104227,10179004.7,11-APR-2022,1218,INE650L01011
308,BSE,EQ,900.0,904.0,889.0,897.65,898.0,901.85,510816,458074910.05,11-APR-2022,21908,INE118H01025
310,BSL,EQ,116.9,125.8,116.9,125.8,125.8,114.4,88446,11014283.9,11-APR-2022,1017,INE594B01012
311,BSLGOLDETF,EQ,47.72,47.72,46.72,47.4,47.6,47.15,50901,2405405.56,11-APR-2022,372,INF209KB18D3
312,BSLNIFTY,EQ,19.99,19.99,19.6,19.66,19.7,19.78,29856,588998.17,11-APR-2022,786,INF209KB19D1
313,BSLSENETFG,EQ,56.55,57.2,56.2,56.52,56.55,56.65,1315,74415.71,11-APR-2022,80,INF209KB10E8
314,BSOFT,EQ,490.0,501.6,484.05,496.45,496.0,489.6,3637691,1807983973.15,11-APR-2022,66939,INE836A01035
316,BURNPUR,EQ,7.25,7.25,6.9,6.95,6.9,7.1,400590,2818168.85,11-APR-2022,1033,INE817H01014
317,BUTTERFLY,EQ,1405.2,1420.0,1401.0,1405.65,1405.05,1405.2,84790,119225630.3,11-APR-2022,1511,INE295F01017
319,BYKE,EQ,52.9,54.4,49.0,50.0,50.3,51.7,371799,19086363.15,11-APR-2022,3496,INE319B01014
321,CALSOFT,EQ,36.3,37.8,36.0,36.95,36.8,36.25,45566,1687926.15,11-APR-2022,539,INE526B01014
322,CAMLINFINE,EQ,144.8,148.85,140.3,141.4,142.05,143.75,577837,83403604.2,11-APR-2022,9398,INE052I01032
323,CAMS,EQ,2517.15,2558.0,2495.0,2517.05,2519.0,2517.15,125504,316791606.15,11-APR-2022,14040,INE596I01012
324,CANBK,EQ,248.9,251.75,245.55,246.1,246.4,248.35,5030747,1250891934.4,11-APR-2022,29748,INE476A01014
326,CANFINHOME,EQ,658.1,672.15,658.1,663.2,665.8,658.25,450422,299271599.65,11-APR-2022,14482,INE477A01020
327,CANTABIL,EQ,999.0,1158.85,999.0,1105.3,1115.0,998.1,110706,122147772.8,11-APR-2022,8738,INE068L01016
328,CAPACITE,EQ,128.55,133.45,128.55,132.75,132.7,128.15,179119,23622854.5,11-APR-2022,3226,INE264T01014
329,CAPLIPOINT,EQ,766.2,785.0,764.75,776.1,774.4,761.8,63085,48856466.55,11-APR-2022,4629,INE475E01026
330,CAPTRUST,EQ,132.0,136.9,130.0,134.7,133.65,133.25,61823,8249275.95,11-APR-2022,1367,INE707C01018
331,CARBORUNIV,EQ,812.0,812.0,795.0,798.4,796.0,806.6,56219,45039837.35,11-APR-2022,3936,INE120A01034
332,CAREERP,EQ,122.45,127.9,121.05,125.25,125.5,122.45,38488,4797835.6,11-APR-2022,1078,INE521J01018
333,CARERATING,EQ,550.0,578.0,546.05,567.35,566.0,543.05,225641,127306035.65,11-APR-2022,9329,INE752H01013
334,CARTRADE,EQ,619.6,634.9,608.2,615.95,617.0,620.05,187219,115994690.85,11-APR-2022,9968,INE290S01011
335,CASTROLIND,EQ,106.25,106.85,105.85,106.55,106.65,105.7,1232035,131105259.4,11-APR-2022,13853,INE172A01027
336,CCCL,EQ,2.6,2.6,2.4,2.6,2.6,2.5,1237053,3194409.35,11-APR-2022,1336,INE429I01024
337,CCHHL,EQ,8.85,9.15,8.35,8.45,8.4,8.75,215347,1868570.8,11-APR-2022,659,INE652F01027
338,CCL,EQ,412.8,418.7,411.0,414.0,415.0,408.75,919578,380137079.6,11-APR-2022,12853,INE421D01022
339,CDSL,EQ,1460.05,1483.55,1445.0,1449.0,1451.0,1460.05,586123,854657258.25,11-APR-2022,37469,INE736A01011
340,CEATLTD,EQ,1123.0,1150.0,1082.0,1108.2,1104.0,1124.45,619835,687544183.45,11-APR-2022,35268,INE482A01020
341,CEBBCO,EQ,51.4,54.05,50.2,51.0,51.2,52.3,252039,13119552.25,11-APR-2022,2763,INE209L01016
342,CELEBRITY,EQ,17.55,17.55,14.75,16.4,16.5,16.35,168749,2771689.15,11-APR-2022,531,INE185H01016
343,CENTENKA,EQ,626.7,659.9,625.35,650.1,652.5,616.95,507239,328016958.45,11-APR-2022,21295,INE485A01015
344,CENTEXT,EQ,11.7,12.0,11.65,11.9,11.95,11.65,159395,1895712.15,11-APR-2022,606,INE281A01026
345,CENTRALBK,EQ,20.3,20.45,20.05,20.1,20.1,20.35,2369766,48051817.6,11-APR-2022,4005,INE483A01010
346,CENTRUM,EQ,28.3,29.8,28.3,28.95,28.9,28.65,211539,6146944.3,11-APR-2022,1281,INE660C01027
347,CENTUM,EQ,524.0,524.0,491.7,499.4,500.0,519.75,32844,16663958.75,11-APR-2022,2121,INE320B01020
348,CENTURYPLY,EQ,667.0,681.9,662.0,674.1,672.0,663.5,271653,183457420.4,11-APR-2022,16822,INE348B01021
349,CENTURYTEX,EQ,919.9,942.95,912.15,938.0,933.1,921.1,489402,455000608.75,11-APR-2022,16954,INE055A01016
350,CERA,EQ,4732.05,4810.0,4641.4,4766.05,4809.0,4708.5,15830,74752436.5,11-APR-2022,6090,INE739E01017
351,CEREBRAINT,EQ,75.7,76.15,72.8,73.75,73.9,75.5,317000,23481429.65,11-APR-2022,3266,INE345B01019
352,CESC,EQ,86.0,86.25,83.8,84.3,84.0,85.9,2322193,198097352.45,11-APR-2022,16641,INE486A01021
353,CGCL,EQ,622.7,703.8,617.4,664.6,669.0,622.8,105491,69206086.85,11-APR-2022,4106,INE180C01026
354,CGPOWER,EQ,212.0,214.0,205.0,206.65,206.9,212.3,2621680,546201107.4,11-APR-2022,17935,INE067A01029
355,CHALET,EQ,311.3,315.0,302.25,305.65,307.95,310.0,184042,56920781.65,11-APR-2022,6509,INE427F01016
356,CHAMBLFERT,EQ,470.0,489.0,468.0,476.2,478.7,464.75,5046953,2430252526.2,11-APR-2022,77164,INE085A01013
357,CHEMBOND,EQ,196.0,205.0,195.3,198.85,199.95,195.55,35755,7185080.05,11-APR-2022,1073,INE995D01025
358,CHEMCON,EQ,322.0,332.9,319.6,321.2,321.0,316.0,151765,49131237.25,11-APR-2022,9167,INE03YM01018
360,CHEMPLASTS,EQ,640.0,640.0,618.0,621.25,624.0,631.55,102906,64308524.45,11-APR-2022,5278,INE488A01050
361,CHENNPETRO,EQ,163.3,183.4,163.3,177.8,178.6,162.55,6685255,1179821429.3,11-APR-2022,64864,INE178A01016
362,CHOICEIN,EQ,307.85,319.0,301.0,305.85,307.0,301.25,170231,52912085.1,11-APR-2022,2753,INE102B01014
363,CHOLAFIN,EQ,747.0,757.95,742.0,744.1,742.7,741.75,3389385,2539305582.35,11-APR-2022,72323,INE121A01024
364,CHOLAHLDNG,EQ,649.9,663.95,640.1,643.1,646.4,648.1,301909,195476673.8,11-APR-2022,12762,INE149A01033
365,CIGNITITEC,EQ,475.0,479.25,465.55,470.15,470.55,475.2,31528,14863172.35,11-APR-2022,1693,INE675C01017
366,CINELINE,EQ,119.4,128.8,113.8,126.05,126.0,117.8,420718,52014405.35,11-APR-2022,5647,INE704H01022
367,CINEVISTA,EQ,13.0,14.4,12.65,13.9,13.9,13.15,52870,726101.35,11-APR-2022,465,INE039B01026
368,CIPLA,EQ,1012.0,1028.3,1011.6,1025.5,1027.25,1011.6,2094493,2136520894.2,11-APR-2022,76675,INE059A01026
369,CLEAN,EQ,1993.5,2020.0,1963.7,1975.65,1984.3,1990.4,94004,186793134.6,11-APR-2022,11316,INE227W01023
370,CLEDUCATE,EQ,122.75,124.5,118.5,123.4,123.1,120.45,42675,5226883.4,11-APR-2022,566,INE201M01029
371,CLNINDIA,EQ,491.5,528.0,489.1,518.45,519.85,489.05,141110,72818349.7,11-APR-2022,7673,INE492A01029
372,CLSEL,EQ,115.2,119.0,113.25,116.95,117.15,112.9,353984,41350734.8,11-APR-2022,5802,INE419D01026
373,CMICABLES,EQ,36.7,38.5,35.35,37.35,38.5,37.3,42980,1591405.5,11-APR-2022,449,INE981B01011
375,CMSINFO,EQ,265.8,270.0,263.0,264.0,263.9,266.3,280420,74468336.75,11-APR-2022,6859,INE925R01014
376,COALINDIA,EQ,194.5,198.0,193.35,196.4,195.75,194.55,12393619,2424994243.3,11-APR-2022,77519,INE522F01014
377,COASTCORP,EQ,399.75,411.1,399.75,405.2,407.6,400.15,56191,22820110.8,11-APR-2022,5672,INE377E01016
